source_file	scene_index	scene_label	text_index	segment_index	speaker_original	speaker_zh_cn	voice	display_prefix	original_text	translation_zh_cn	translator_note
04.txt.json	0	*top	57	0					そうでなくても、俺が反応しなくなったら、	就算不是这样，要是我不再回应了、	そうでなくても、俺が反応しなくなったら、
04.txt.json	0	*top	58	0					プーカがひとりぼっちになる。	普卡就会变成孤零零的一个人。	プーカがひとりぼっちになる。
04.txt.json	0	*top	59	0	美世	美世	miyo0071		「……」	「……」	「……」
04.txt.json	0	*top	60	0	美世	美世	miyo0072		「イマジナリーフレンドを否定する気はないけど」	「我没有想否定你的假想朋友」	「イマジナリーフレンドを否定する気はないけど」
04.txt.json	0	*top	61	0	美世	美世	miyo0073		「現実から目を背けてられない。そんな日がきっとくるよ」	「但你也不能一直逃避现实。那一天肯定会到来的」	「現実から目を背けてられない。そんな日がきっとくるよ」
04.txt.json	0	*top	62	0	稔	稔			「……」	「……」	「……」
04.txt.json	0	*top	63	0	美世	美世	miyo0074		「あんたの人生なんだから」	「因为那是你自己的人生」	「あんたの人生なんだから」
04.txt.json	0	*top	64	0	美世	美世	miyo0075		「もうちょっと考えなさい」	「你再好好想想」	「もうちょっと考えなさい」
04.txt.json	0	*top	65	0					言うだけ言って出て行く姉さん。	姐姐说完这些就出去了。	言うだけ言って出て行く姉さん。
04.txt.json	0	*top	66	0					……ちっ。	……啧。	……ちっ。
04.txt.json	0	*top	67	0	プーカ	普卡	puca0356		「あれ。お姉さんご飯食べていかないの？」	「咦。姐姐不留下吃饭吗？」	「あれ。お姉さんご飯食べていかないの？」
04.txt.json	0	*top	68	0	稔	稔			「だとさ。皿の用意してくれ」	「她是这么说的。帮我把盘子准备好」	「だとさ。皿の用意してくれ」
04.txt.json	0	*top	69	0	プーカ	普卡	puca0357		「ういー」	「好」	「ういー」
04.txt.json	0	*top	70	0					言えば素直に皿とスプーンを用意するプーカ。	只要一说，普卡便乖乖地准备好盘子和勺子。	言えば素直に皿とスプーンを用意するプーカ。
04.txt.json	0	*top	71	0	稔	稔			「……」	「……」	「……」
04.txt.json	0	*top	72	0					この光景は姉さんにはどう見えるんだろう。	这幅景象在姐姐眼里会是什么样的呢。	この光景は姉さんにはどう見えるんだろう。
04.txt.json	0	*top	73	0					皿が勝手にふよふよ浮いてくる？	盘子自己飘飘悠悠地浮过来？	皿が勝手にふよふよ浮いてくる？
04.txt.json	0	*top	74	0					それとも俺が無意識に用意してるのか。	还是说，是我在无意识中准备的。	それとも俺が無意識に用意してるのか。
04.txt.json	0	*top	75	0					……どっちも考えたくねーな。	……我可不想考虑这两种情况中的任何一种。	……どっちも考えたくねーな。
04.txt.json	0	*top	76	0	プーカ	普卡	puca0358		「３０巻までいいの！？」	「可以看到第三十卷吗！？」	「３０巻までいいの！？」
04.txt.json	0	*top	77	0	稔	稔			「ああ」	「嗯」	「ああ」
04.txt.json	0	*top	78	0					ひと晩寝て、プーカはすっかり元気になっているが。	睡了一晚，普卡已经完全恢复精神了。	ひと晩寝て、プーカはすっかり元気になっているが。
04.txt.json	0	*top	79	0					それでも昨日のヘコみっぷりは気になる。	不过，她昨天那副消沉的样子还是让我有些在意。	それでも昨日のヘコみっぷりは気になる。
04.txt.json	0	*top	80	0					この歳で毎日部屋に１人ってのも可哀想だし。\nマンガくらい買ってやることにした。	她这个年纪，每天一个人待在房间里也挺可怜的。\n所以我决定至少给她买点漫画。	この歳で毎日部屋に１人ってのも可哀想だし。\nマンガくらい買ってやることにした。
04.txt.json	0	*top	81	0					１０冊だけな。	只能买十本啊。	１０冊だけな。
04.txt.json	0	*top	82	0					読み終わったあとまだ寂しがってたら\nそのたびに買い足すパターンでいいだろう。	要是她看完之后还觉得寂寞，\n那以后每次再给她买一些就行了。	読み終わったあとまだ寂しがってたら\nそのたびに買い足すパターンでいいだろう。
04.txt.json	0	*top	83	0	プーカ	普卡	puca0359		「ふふふーん♪　なんか今日稔くん優しーい」	「哼哼哼♪　稔君今天好温柔哦」	「ふふふーん♪　なんか今日稔くん優しーい」
04.txt.json	0	*top	84	0	プーカ	普卡	puca0360		「ここはもっと甘えとけってことかぁ？\nねえねえ、ついでにショッピング行きたーい」	「这是让我再撒娇一点的意思吗？\n呐呐，我还想顺便去逛街」	「ここはもっと甘えとけってことかぁ？\nねえねえ、ついでにショッピング行きたーい」
04.txt.json	0	*top	85	0	稔	稔			「それは……勘弁しろ」	「那个……饶了我吧」	「それは……勘弁しろ」
04.txt.json	0	*top	86	0					てか外ではしゃぐな。\n人目があってリアクションとりにくいんだ。	话说，别在外面这么兴奋。\n周围有人看着，我很难做出反应。	てか外ではしゃぐな。\n人目があってリアクションとりにくいんだ。
04.txt.json	0	*top	87	0					浮かれてるのか、腕にすがりついてくるのを\n振りほどくのも難しい。	她兴冲冲地抱住我的胳膊，\n想把她甩开也很困难。	浮かれてるのか、腕にすがりついてくるのを\n振りほどくのも難しい。
04.txt.json	0	*top	88	0					ったく。	真是的。	ったく。
04.txt.json	0	*top	89	0					寂しがり屋なとこ見せられるのも困るけど、\n甘やかすのも一苦労だな……。	被她看到自己寂寞的一面也很伤脑筋，\n要宠着她也真够费劲的……。	寂しがり屋なとこ見せられるのも困るけど、\n甘やかすのも一苦労だな……。
04.txt.json	0	*top	90	0	乃良	乃良	nora0021	少女	「……」	「……」	「……」
04.txt.json	0	*top	91	0					ん……。	嗯……。	ん……。
04.txt.json	0	*top	92	0					ふと、	不经意间、	ふと、
04.txt.json	0	*top	93	0					ちょうどうちのバーの前を通りかかったとき、\n見覚えのあるパーカーを見つけた。	正好路过自家酒吧门前时，我发现了那件似曾相识的连帽衫。\n。	ちょうどうちのバーの前を通りかかったとき、\n見覚えのあるパーカーを見つけた。
04.txt.json	0	*top	94	0					耳つきパーカー……確か前にうちに来た客と同じ。	带兔耳的连帽衫……我记得，和之前来过我店里的那位客人穿的是同一件。	耳つきパーカー……確か前にうちに来た客と同じ。
04.txt.json	0	*top	95	0					思って顔を確かめると、彼女だ。	这么想着确认了一下她的脸，果然是她。	思って顔を確かめると、彼女だ。
04.txt.json	0	*top	96	0					前に店で、オレンジジュースで閉店まで粘った子。	就是之前在店里靠一杯橙汁待到打烊的那个女孩。	前に店で、オレンジジュースで閉店まで粘った子。
04.txt.json	0	*top	97	0					店の前にいる。	她就在店门前。	店の前にいる。
04.txt.json	0	*top	98	0					……いや、ちょっとずれてるか？　あの位置は……。	……不，好像稍微偏了一点？那个位置是……。	……いや、ちょっとずれてるか？　あの位置は……。
04.txt.json	0	*top	99	0					えと、	那个、	えと、
04.txt.json	0	*top	100	0	乃良	乃良	nora0022	少女	「ん……」	「嗯……」	「ん……」
04.txt.json	0	*top	101	0					……と、向こうも俺に気付いて、	……就在这时，对方也注意到了我、	……と、向こうも俺に気付いて、
04.txt.json	0	*top	102	0	乃良	乃良	nora0023	少女	「！」	「！」	「！」
04.txt.json	0	*top	103	0					目をまん丸にした。	双眼瞪得圆圆的。	目をまん丸にした。
04.txt.json	0	*top	104	0					なんだ？　なんか驚いて……。	怎么了？好像很惊讶……。	なんだ？　なんか驚いて……。
04.txt.json	0	*top	105	0					ああ、行っちゃった。	啊，她走掉了。	ああ、行っちゃった。
04.txt.json	0	*top	106	0					うちの店に来たのなら、開店時間までは\nまだだいぶあるから声をかけようとしたのだが。	既然她是来我店里的，距离开店时间\n还早得很，我本想叫住她来着。	うちの店に来たのなら、開店時間までは\nまだだいぶあるから声をかけようとしたのだが。
04.txt.json	0	*top	107	0					んー、	嗯、	んー、
04.txt.json	0	*top	108	0					まあいいか。	算了。	まあいいか。
04.txt.json	0	*top	109	0					うちの店に用事だったかも分からないしな。	我也不知道她是不是有事要来我店里。	うちの店に用事だったかも分からないしな。
04.txt.json	0	*top	110	0					立ってた位置も、バーとは少し離れてる。	而且她站的位置也离酒吧有点远。	立ってた位置も、バーとは少し離れてる。
04.txt.json	0	*top	111	0					レンタルビデオ屋の前だ。	是在出租录像带店门前。	レンタルビデオ屋の前だ。
04.txt.json	0	*top	112	0	プーカ	普卡	puca0361		「ブラックカラント！」	「黑加仑！」	「ブラックカラント！」
04.txt.json	0	*top	113	0	稔	稔			「急にどうした」	「怎么突然这样」	「急にどうした」
04.txt.json	0	*top	114	0	プーカ	普卡	puca0362		「見てこれブラックカラント！　カシスだって！」	「你看这个，黑加仑！是黑醋栗哦！」	「見てこれブラックカラント！　カシスだって！」
04.txt.json	0	*top	115	0					急に大声を出すプーカにつられて、\n置いてある看板に目を向けた。	被突然大声嚷嚷的普卡带动，我也看向了放在那里的招牌。\n。	急に大声を出すプーカにつられて、\n置いてある看板に目を向けた。
04.txt.json	0	*top	116	0					なになに。\n『ポーランドから届いた甘い誘惑　カシスフェア開催中』。	什么什么。\n『来自波兰的甜蜜诱惑　黑醋栗节举办中』。	なになに。\n『ポーランドから届いた甘い誘惑　カシスフェア開催中』。
04.txt.json	0	*top	117	0					下に大きな矢印で、商店街の外に出るよう誘導している。	下方画着一个大大的箭头，引导人们走出商店街。	下に大きな矢印で、商店街の外に出るよう誘導している。
04.txt.json	0	*top	118	0	稔	稔			「あー……あったなあこの辺にデカいフルーツパーラー」	「啊——……我记得这附近有家很大的水果甜品店」	「あー……あったなあこの辺にデカいフルーツパーラー」
04.txt.json	0	*top	119	0					うちみたいな夜だけ開くバーとは真逆。	和我们这种只在晚上营业的酒吧正好相反。	うちみたいな夜だけ開くバーとは真逆。
04.txt.json	0	*top	120	0					昼だけ営業してる、なんていうか、明るい店。	只在白天营业，怎么说呢，是一家很明亮的店。	昼だけ営業してる、なんていうか、明るい店。
04.txt.json	0	*top	121	0	プーカ	普卡	puca0363		「食べたい！　ねえ食べてこ、フェアだってフェア」	「我想吃！呐呐，我们去吃吧，说是有活动呢，有活动」	「食べたい！　ねえ食べてこ、フェアだってフェア」
04.txt.json	0	*top	122	0	稔	稔			「ええ……やだよ」	「不要……我才不去」	「ええ……やだよ」
04.txt.json	0	*top	123	0					こういうとこって客層９割女だろ。\n男が、しかも１人で入るのはキツい。	这种地方的客人九成都是女的吧。\n让一个男的，还是单独一个人进去，实在太难受了。	こういうとこって客層９割女だろ。\n男が、しかも１人で入るのはキツい。
04.txt.json	0	*top	124	0	プーカ	普卡	puca0364		「食べたい食べたいたーべーたーいー！」	「想吃想吃我想吃——我想吃！」	「食べたい食べたいたーべーたーいー！」
04.txt.json	0	*top	125	0	稔	稔			「今日はぎゅんたまじゃないのか」	「今天不看《银魂》吗」	「今日はぎゅんたまじゃないのか」
04.txt.json	0	*top	126	0	プーカ	普卡	puca0365		「５冊でいい。今日は２５巻まででいいから」	「五本就行。今天看到第二十五卷就可以了」	「５冊でいい。今日は２５巻まででいいから」
04.txt.json	0	*top	127	0	プーカ	普卡	puca0366		「ねっ、ねっ、ここでカシスと出会うなんて\nもう、これ、運命だよ」	「对吧、对吧，居然能在这里遇见黑醋栗，\n这、这一定就是命运啊」	「ねっ、ねっ、ここでカシスと出会うなんて\nもう、これ、運命だよ」
04.txt.json	0	*top	128	0	プーカ	普卡	puca0367		「これはこのフェアに参加して、あのソースをもっと\n美味しくしろっていう神さまの思し召しだよ！」	「这是神明在暗示我们要参加这个活动，\n把那个酱汁做得更好吃吧！」	「これはこのフェアに参加して、あのソースをもっと\n美味しくしろっていう神さまの思し召しだよ！」
04.txt.json	0	*top	129	0	稔	稔			「……」	「……」	「……」
04.txt.json	0	*top	130	0					やだなあ。	真不想去啊。	やだなあ。
04.txt.json	0	*top	131	0					でも、	可是、	でも、
04.txt.json	0	*top	132	0					ソースの研究になる……。	这也能用来研究酱汁……。	ソースの研究になる……。
04.txt.json	0	*top	133	0	プーカ	普卡	puca0368		「ぐぬぬ、こんなに言ってもダメなら」	「唔唔，既然我都说到这个份上了你还不答应，那就」	「ぐぬぬ、こんなに言ってもダメなら」
04.txt.json	0	*top	134	0	プーカ	普卡	puca0369		「色仕掛けだ！\nほーれ稔くん、お尻ふりふり～、しっぽ触っていいよ～」	「美人计！\n来嘛，稔君，扭扭屁股～尾巴可以让你摸哦～」	「色仕掛けだ！\nほーれ稔くん、お尻ふりふり～、しっぽ触っていいよ～」
04.txt.json	0	*top	135	0	稔	稔			「色仕掛けの基準が雑」	「美人计的标准也太随便了吧」	「色仕掛けの基準が雑」
04.txt.json	0	*top	136	0	稔	稔			「分かった分かった。１５分だけな」	「知道了知道了。就十五分钟啊」	「分かった分かった。１５分だけな」
04.txt.json	0	*top	137	0	プーカ	普卡	puca0370		「やったぁ！」	「好耶！」	「やったぁ！」
04.txt.json	0	*top	138	0					あまり長時間はキツいけど、\nさっと食ってさっと出れば問題ないさ。	虽然待太久会有点吃不消，\n但只要赶紧吃完赶紧走就没问题。	あまり長時間はキツいけど、\nさっと食ってさっと出れば問題ないさ。
04.txt.json	0	*top	139	0					商店街を抜けてパーラーにお邪魔した。	穿过商店街后，我们来到了咖啡厅。	商店街を抜けてパーラーにお邪魔した。
04.txt.json	0	*top	140	0	稔	稔			「俺はコーヒーだけ。お前はカシスのなんかを頼む。\nお前の飲み物は水だけで我慢しろ。\nこれであくまで食べてるのは１人分で通じるはずだ」	「我只要咖啡。你点个黑加仑什么的。\n你的饮料就只准喝水，忍着吧。\n这样一来，应该就能糊弄过去，说到底只有一个人的分量」	「俺はコーヒーだけ。お前はカシスのなんかを頼む。\nお前の飲み物は水だけで我慢しろ。\nこれであくまで食べてるのは１人分で通じるはずだ」
04.txt.json	0	*top	141	0	プーカ	普卡	puca0371		「うんっ」	「嗯」	「うんっ」
04.txt.json	0	*top	142	0					そんなわけで、実質１人で入るようにして、	于是，我们便装作实际上只有一个人进店、	そんなわけで、実質１人で入るようにして、
04.txt.json	0	*top	143	0	店員さん	店员桑	m_clerk0001		「ご注文は？」	「请问要点些什么？」	「ご注文は？」
04.txt.json	0	*top	144	0	稔	稔			「コーヒー、ホットと……」	「咖啡，要热的，还有……」	「コーヒー、ホットと……」
04.txt.json	0	*top	145	0	プーカ	普卡	puca0372		「んー、じゃあねえ……」	「嗯——那就……」	「んー、じゃあねえ……」
04.txt.json	0	*top	146	0	プーカ	普卡	puca0373		「ミラクルデラックスパフェ！」	「奇迹豪华芭菲！」	「ミラクルデラックスパフェ！」
04.txt.json	0	*top	147	0	稔	稔			「げ」	「呃」	「げ」
04.txt.json	0	*top	148	0	店員さん	店员桑	m_clerk0002		「どうかなさいました？」	「您怎么了吗？」	「どうかなさいました？」
04.txt.json	0	*top	149	0	稔	稔			「……いえ」	「……没什么」	「……いえ」
04.txt.json	0	*top	150	0					ったく。	真是的。	ったく。
04.txt.json	0	*top	151	0	プーカ	普卡	puca0374		「うほ～、でけぇ～」	「呜呼～好大啊～」	「うほ～、でけぇ～」
04.txt.json	0	*top	152	0	稔	稔			「……はあ」	「……唉」	「……はあ」
04.txt.json	0	*top	153	0	プーカ	普卡	puca0375		「あまりの美味しそっぷりに、\n稔くんもついついため息がでてしまっています」	「因为实在太好吃的样子了，\n稔君也不由得叹了口气」	「あまりの美味しそっぷりに、\n稔くんもついついため息がでてしまっています」
04.txt.json	0	*top	154	0	稔	稔			「そういう意味のため息じゃない」	「不是那个意思的叹气」	「そういう意味のため息じゃない」
04.txt.json	0	*top	155	0					デカいだろ。	很大吧。	デカいだろ。
04.txt.json	0	*top	156	0					男１人で、パフェって時点できついのに、\n一番デカいのを頼むなよ。	光是一个男人来吃芭菲就够难为情了，\n你还偏偏点最大的。	男１人で、パフェって時点できついのに、\n一番デカいのを頼むなよ。
04.txt.json	0	*top	157	0	稔	稔			「もういいから、さっさと食っちゃってくれ。\n早く出たい」	「行了，赶紧吃掉吧。\n我想早点出去」	「もういいから、さっさと食っちゃってくれ。\n早く出たい」
04.txt.json	0	*top	158	0	プーカ	普卡	puca0376		「こんなンまそうなもんすぐ食べたらもったいない」	「这么看起来就好吃的东西，马上吃掉多可惜啊」	「こんなンまそうなもんすぐ食べたらもったいない」
04.txt.json	0	*top	159	0					はあ……。	唉……。	はあ……。
04.txt.json	0	*top	160	0					思った通りというか、フルーツパーラーなんて\nおしゃれな施設に、男１人の客は俺だけだった。	不出所料，像水果芭菲店这种时髦的地方，\n男客人就只有我一个。	思った通りというか、フルーツパーラーなんて\nおしゃれな施設に、男１人の客は俺だけだった。
04.txt.json	0	*top	161	0					若い女性が半分。\nおばちゃんが２割。お年寄りが３割。	年轻女性占一半。\n大妈占两成。老年人占三成。	若い女性が半分。\nおばちゃんが２割。お年寄りが３割。
04.txt.json	0	*top	162	0					男性客は３割のお年寄り連中のうち、\n夫婦で来ているっぽいなかにおじいちゃんが\n何人かってところだ。	男客人嘛，在那三成的老年人里，\n看起来像是夫妻一起来的那些人中，\n也就有几个老爷爷而已。	男性客は３割のお年寄り連中のうち、\n夫婦で来ているっぽいなかにおじいちゃんが\n何人かってところだ。
04.txt.json	0	*top	163	0					こんなお日様もまだまだ高い時間に来てる若い男は\n俺１人だった。	在太阳还高高挂着的这个时间来这里的年轻男人，\n就只有我一个。	こんなお日様もまだまだ高い時間に来てる若い男は\n俺１人だった。
04.txt.json	0	*top	164	0	プーカ	普卡	puca0377		「おほ～♪　見てみて稔くん。\nここ掘れば掘るほどクリームの下から色々出てくるよ～」	「哦呼～♪　稔，你快看。\n往下挖，挖得越深，奶油下面就会冒出各种东西哦～」	「おほ～♪　見てみて稔くん。\nここ掘れば掘るほどクリームの下から色々出てくるよ～」
04.txt.json	0	*top	165	0	プーカ	普卡	puca0378		「いちごにぃ、リンゴにぃ、\nあっこれシャインマスカットってやつでしょ」	「有草莓、苹果，\n啊，这个就是阳光玫瑰吧」	「いちごにぃ、リンゴにぃ、\nあっこれシャインマスカットってやつでしょ」
04.txt.json	0	*top	166	0	稔	稔			「分かったから。はよ食え」	「知道了，赶紧吃」	「分かったから。はよ食え」
04.txt.json	0	*top	167	0					俺はスマホを片手に、\nいかにも『スマホに夢中で甘い物は二の次です』感を\n出しつつコーヒーに手を伸ばす。	我一手拿着手机，\n摆出一副“我正沉迷于手机，甜食什么的都是次要的”\n的样子，同时伸手去拿咖啡。	俺はスマホを片手に、\nいかにも『スマホに夢中で甘い物は二の次です』感を\n出しつつコーヒーに手を伸ばす。
04.txt.json	0	*top	168	0	プーカ	普卡	puca0379		「たっぷり楽しんだら早くするって」	「等我好好享受完，就马上吃」	「たっぷり楽しんだら早くするって」
04.txt.json	0	*top	169	0					プーカはマイペースだ。くそ。	普卡还真是我行我素。可恶。	プーカはマイペースだ。くそ。
04.txt.json	0	*top	170	0					てか、あれだな。	话说，那个啊。	てか、あれだな。
04.txt.json	0	*top	171	0					よく見たら今日、土曜日じゃねーか。	仔细一看，今天不是星期六吗。	よく見たら今日、土曜日じゃねーか。
04.txt.json	0	*top	172	0					どう見ても学生までウロウロしてる。	怎么看都有学生在这里晃来晃去。	どう見ても学生までウロウロしてる。
04.txt.json	0	*top	173	0					絶対に俺が来る時間じゃなかった。	这绝对不是我该来的时间。	絶対に俺が来る時間じゃなかった。
04.txt.json	0	*top	174	0	プーカ	普卡	puca0380		「はあ～、うめえ～」	「哈啊～真好吃～」	「はあ～、うめえ～」
04.txt.json	0	*top	175	0	プーカ	普卡	puca0381		「ねえねえ稔くん。\nうち、ポテチとかしょっぱい系のお菓子はおいてあるけど\nこういう甘い系も増やすといいと思うんです」	「对了对了，稔。\n我们店里虽然有薯片之类的咸味零食，\n但我觉得也可以多进一些这种甜味的零食呢」	「ねえねえ稔くん。\nうち、ポテチとかしょっぱい系のお菓子はおいてあるけど\nこういう甘い系も増やすといいと思うんです」
04.txt.json	0	*top	176	0	稔	稔			「そうですか」	「这样啊」	「そうですか」
04.txt.json	0	*top	177	0	プーカ	普卡	puca0382		「なぜしょっぱい系しかないんです？\nプーカちゃん、こんなにも甘い物大好きよ？」	「为什么只有咸味的啊？\n普卡可是最喜欢甜食了哦？」	「なぜしょっぱい系しかないんです？\nプーカちゃん、こんなにも甘い物大好きよ？」
04.txt.json	0	*top	178	0	稔	稔			「あれは俺が食うために買った物であって、\nお前が勝手にぱくぱくイッてるのはイレギュラーだからな」	「那些是我买来吃的，\n你自顾自地大口吃个不停才是意外情况吧」	「あれは俺が食うために買った物であって、\nお前が勝手にぱくぱくイッてるのはイレギュラーだからな」
04.txt.json	0	*top	179	0	プーカ	普卡	puca0383		「贅沢は言わないからさあ。冷蔵庫には常時\nアイスとクリームとフルーツ各種を待機させておいて\nあたしが欲しいとき作ってくれるといいと思うよ」	「我也不提什么过分的要求啦。只要冰箱里随时\n备好冰淇淋、奶油和各种水果，\n在我想吃的时候做给我就好了」	「贅沢は言わないからさあ。冷蔵庫には常時\nアイスとクリームとフルーツ各種を待機させておいて\nあたしが欲しいとき作ってくれるといいと思うよ」
04.txt.json	0	*top	180	0	稔	稔			「それはうちのアパートで言えるなかでは\nマックスレベルの贅沢だなあ」	「这已经是咱们这栋公寓里能说的\n最高级别的奢侈了啊」	「それはうちのアパートで言えるなかでは\nマックスレベルの贅沢だなあ」
04.txt.json	0	*top	181	0	プーカ	普卡	puca0384		「なに稔くん。なんか拗ねてる？」	「怎么啦，稔君。你该不会是在闹别扭吧？」	「なに稔くん。なんか拗ねてる？」
04.txt.json	0	*top	182	0	稔	稔			「拗ねてない。頼む。早く食べてくれ」	「我没闹别扭。求你了。快点吃吧」	「拗ねてない。頼む。早く食べてくれ」
04.txt.json	0	*top	183	0	プーカ	普卡	puca0385		「んも～。分かってるって言いたいことは。\nちょっとからかっただけじゃん」	「哎呀～。我知道你想说什么啦。\n我只是稍微逗逗你嘛」	「んも～。分かってるって言いたいことは。\nちょっとからかっただけじゃん」
04.txt.json	0	*top	184	0	プーカ	普卡	puca0386		「これがやってほしいんでしょ。はい」	「你想让我做这个吧。来」	「これがやってほしいんでしょ。はい」
04.txt.json	0	*top	185	0	プーカ	普卡	puca0387		「あーん♪」	「啊——♪」	「あーん♪」
04.txt.json	0	*top	186	0					ごそっとクリームを掬ったスプーンを向けてくる。	她把舀了满满一勺奶油的勺子递了过来。	ごそっとクリームを掬ったスプーンを向けてくる。
04.txt.json	0	*top	187	0	稔	稔			「いらん」	「不要」	「いらん」
04.txt.json	0	*top	188	0	プーカ	普卡	puca0388		「あーん」	「啊」	「あーん」
04.txt.json	0	*top	189	0	稔	稔			「やめろ」	「别来这套」	「やめろ」
04.txt.json	0	*top	190	0	プーカ	普卡	puca0389		「あーーーんーーー」	「啊———来」	「あーーーんーーー」
04.txt.json	0	*top	191	0	稔	稔			「……」	「……」	「……」
04.txt.json	0	*top	192	0					ぱくっ。	啊呜。	ぱくっ。
04.txt.json	0	*top	193	0					秒で全部頬ばり、すぐに顔を引っ込める。	一秒钟就把全部塞进嘴里，立刻缩回了脸。	秒で全部頬ばり、すぐに顔を引っ込める。
04.txt.json	0	*top	194	0	プーカ	普卡	puca0390		「んふふ～、んめーっしょ」	「嗯哼哼～，很好吃吧」	「んふふ～、んめーっしょ」
04.txt.json	0	*top	195	0	稔	稔			「黙れ。早く食え」	「闭嘴。快吃」	「黙れ。早く食え」
04.txt.json	0	*top	196	0					食ったとこ全部クリームじゃねーか。\nフルーツのとこがなきゃ美味いもマズいもねーだろ。	吃掉的地方全是奶油啊。\n没有水果的地方，哪谈得上好吃不好吃。	食ったとこ全部クリームじゃねーか。\nフルーツのとこがなきゃ美味いもマズいもねーだろ。
04.txt.json	0	*top	197	0					って問題はそこじゃなくて、	不过问题不在这里、	って問題はそこじゃなくて、
04.txt.json	0	*top	198	0	稔	稔			「いまこれ、どうやって見えてるんだ俺」	「我现在到底是怎么看见这些的啊」	「いまこれ、どうやって見えてるんだ俺」
04.txt.json	0	*top	199	0	プーカ	普卡	puca0391		「んー？」	「嗯？」	「んー？」
04.txt.json	0	*top	200	0					プーカが食べてるものとか、\n周りからはどう見えるんだろう。	普卡吃的东西之类的，\n在周围人看来会是什么样呢。	プーカが食べてるものとか、\n周りからはどう見えるんだろう。
04.txt.json	0	*top	201	0					猫村はもう『最初からなかった』みたく見てたっけ。	猫村刚才还一副『从一开始就不存在』的样子看着吧。	猫村はもう『最初からなかった』みたく見てたっけ。
04.txt.json	0	*top	202	0					それはこの場の全員に適用されるのか？	这对在场的所有人都适用吗？	それはこの場の全員に適用されるのか？
04.txt.json	0	*top	203	0					これだけ人数がいれば、俺の前においてあるパフェが\n誰かゆっくり消えていくのを認識できるんじゃないか。	如果有这么多人，说不定就能察觉到摆在我面前的芭菲在慢慢消失。	これだけ人数がいれば、俺の前においてあるパフェが\n誰かゆっくり消えていくのを認識できるんじゃないか。
04.txt.json	0	*top	204	0					もしくは周りには俺が食ってるように見えるとか？	又或者，在周围人看来，是我在吃？	もしくは周りには俺が食ってるように見えるとか？
04.txt.json	0	*top	205	0					その場合はどうなる。\nやはりプーカは俺の頭が見せてるだけの……。	那样的话会变成什么样。\n果然，普卡只是我脑子里看到的……。	その場合はどうなる。\nやはりプーカは俺の頭が見せてるだけの……。
04.txt.json	0	*top	206	0	プーカ	普卡	puca0392		「もーっ。そんな拗ねなくてもいいじゃん」	「真是的——不用这么闹别扭吧」	「もーっ。そんな拗ねなくてもいいじゃん」
04.txt.json	0	*top	207	0	稔	稔			「は？」	「哈？」	「は？」
04.txt.json	0	*top	208	0	プーカ	普卡	puca0393		「ちょっと意地悪しただけでしょ。\nそんなむっつりしないの」	「我只是稍微捉弄了你一下嘛。\n别这么闷闷不乐的」	「ちょっと意地悪しただけでしょ。\nそんなむっつりしないの」
04.txt.json	0	*top	209	0	プーカ	普卡	puca0394		「クリームのとこ以外も食べていいってば。\nはい、あーん」	「除了奶油的部分，其他也可以吃哦。\n来，啊」	「クリームのとこ以外も食べていいってば。\nはい、あーん」
04.txt.json	0	*top	210	0					今度はフルーツたっぷりにした塊を差し出してきた。	这次她递过来一大块塞满水果的部分。	今度はフルーツたっぷりにした塊を差し出してきた。
04.txt.json	0	*top	211	0					いや、むっつりしてたわけじゃなくて\n考え事をだな。	不是，我不是在闹别扭，\n只是有点事情在想。	いや、むっつりしてたわけじゃなくて\n考え事をだな。
04.txt.json	0	*top	212	0	プーカ	普卡	puca0395		「ほらぁ、垂れちゃうよ。あーん」	「快点嘛——要滴下来了哦。啊」	「ほらぁ、垂れちゃうよ。あーん」
04.txt.json	0	*top	213	0	稔	稔			「……」	「……」	「……」
04.txt.json	0	*top	214	0					そしてこの状況はどう見えるんだ？	那么，这种状况在别人看来又会是什么样？	そしてこの状況はどう見えるんだ？
04.txt.json	0	*top	215	0					スプーンは宙に浮いてるように見えるのか？\nフルーツは？\n俺が食べたらどう消えたように見えるんだ？	勺子看起来会像是飘在空中吗？\n水果呢？\n我吃掉之后，看起来会像是怎么消失的？	スプーンは宙に浮いてるように見えるのか？\nフルーツは？\n俺が食べたらどう消えたように見えるんだ？
04.txt.json	0	*top	216	0					あー……。	啊……。	あー……。
04.txt.json	0	*top	217	0	プーカ	普卡	puca0396		「ねえ食べないの？」	「喂，你不吃吗？」	「ねえ食べないの？」
04.txt.json	0	*top	218	0	稔	稔			「……」	「……」	「……」
04.txt.json	0	*top	219	0					――ぱくっ。	――啊呜。	――ぱくっ。
04.txt.json	0	*top	220	0					食べた。	吃掉了。	食べた。
04.txt.json	0	*top	221	0					はあ。\nいつの間にか俺、完全にこいつのペースだ。	唉。\n不知不觉间，我已经完全被这家伙牵着鼻子走了。	はあ。\nいつの間にか俺、完全にこいつのペースだ。
04.txt.json	0	*top	222	0	プーカ	普卡	puca0397		「ぬはは～、美味しいでしょ～。\n美味しいときはもっとニコニコしなよ。\nそんなカッコつけてないで」	「呜哈哈～很好吃吧～\n好吃的时候就多笑一笑嘛。\n别摆出那副装酷的样子了」	「ぬはは～、美味しいでしょ～。\n美味しいときはもっとニコニコしなよ。\nそんなカッコつけてないで」
